step_sequence_number,iteration,condition,write_algorithm,read_algorithm,session_id,write_latency_ms,flush_latency_ms,total_bytes_written,handoff_latency_ms,context_payload_bytes,context_token_count,compression_ratio,input_token_delta,estimated_cost_usd,input_tokens_used,output_tokens_used,simulator_input_tokens,simulator_output_tokens,handoff_input_tokens,handoff_output_tokens,execution_latency_ms,simulated_wan_latency_ms,wan_simulation_active,retrieval_accuracy_score,state_integrity_score,extra
391,91,C2_R3_RAG,W0,R3,aebcc67d-4cc8-436a-b8a3-d6e93868dabc,0.0033625037758611143,0.0033625037758611143,3607,3573.3612999902107,2266,620,1.7996469549867609,358,0.002655,3418,1302,2798,895,620,407,15051.33,0.0,False,0.35,1.0,"{""retrieval_latency_ms"": 351.41719999955967}"
392,92,C2_R3_RAG,W0,R3,55a30d7c-ef4f-44f4-bc7c-ea04fd453a08,0.0077500008046627045,0.0077500008046627045,3596,3820.904900028836,1627,380,2.5027658266748616,527,0.00235,3097,1221,2717,827,380,394,14869.415,0.0,False,0.35,0.5,"{""retrieval_latency_ms"": 404.9481999827549}"
393,93,C2_R3_RAG,W0,R3,0d228aec-e18c-4380-8d10-8e696b99574f,0.00333750358549878,0.00333750358549878,3465,5951.365599990822,1606,439,2.4190535491905356,494,0.002539,3190,1271,2751,851,439,420,20940.878,0.0,False,0.45,1.0,"{""retrieval_latency_ms"": 329.491299984511}"
394,94,C2_R3_RAG,W0,R3,e9acb8a8-0f60-4996-b4be-5a44e21f4adf,0.006024994945619255,0.006024994945619255,3632,4651.627899962477,2744,685,1.4810495626822158,240,0.002495,3415,1207,2730,845,685,362,18860.675,0.0,False,0.75,1.0,"{""retrieval_latency_ms"": 373.5906999791041}"
395,95,C2_R3_RAG,W0,R3,6646e015-0ce0-47f6-84a4-391447a958b9,0.002137494448106736,0.002137494448106736,3663,5142.20630005002,2495,620,1.6404809619238476,308,0.002865,3370,1294,2750,845,620,449,18247.153,0.0,False,0.65,1.0,"{""retrieval_latency_ms"": 424.1736000403762}"
396,96,C2_R3_RAG,W0,R3,f8e0a257-c33c-4ed5-a7ba-4d527d8f24be,0.0020500083337537944,0.0020500083337537944,3126,4027.047500014305,1159,382,3.1156169111302847,563,0.002202,3143,1226,2761,862,382,364,19260.612,0.0,False,0.45,1.0,"{""retrieval_latency_ms"": 379.21889999415725}"
397,97,C2_R3_RAG,W0,R3,1a9a0c78-d66b-41d9-afdf-b13ab37eb879,0.03438749990891665,0.03438749990891665,3508,3002.5358999846503,2724,685,1.447870778267254,243,0.001965,3328,1106,2643,850,685,256,18728.065,0.0,False,0.45,1.0,"{""retrieval_latency_ms"": 339.14429997093976}"
398,98,C2_R3_RAG,W0,R3,5d86b7d3-d910-4af6-abc8-330b249df830,0.0025625049602240324,0.0025625049602240324,3451,4774.510299961548,2608,718,1.4750766871165644,245,0.002718,3508,1279,2790,879,718,400,19074.563,0.0,False,0.72,1.0,"{""retrieval_latency_ms"": 379.50709997676313}"
399,99,C2_R3_RAG,W0,R3,9b7d70f2-bb53-4588-8381-cbbdae0abda8,0.0019625003915280104,0.0019625003915280104,3724,6332.177600008436,2463,618,1.6715387738530247,316,0.002493,3370,1227,2752,852,618,375,20727.326,0.0,False,0.85,1.0,"{""retrieval_latency_ms"": 353.6248999880627}"
400,0,C2_R4_MemGPT,W0,R4,629a231e-c6e4-4807-a356-d6b687b0b841,0.0034249969758093357,0.0034249969758093357,4561,5341.840000008233,4048,1055,1.2329545454545454,210,0.003615,3975,1681,2920,1169,1055,512,22513.327,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
401,1,C2_R4_MemGPT,W0,R4,63332f54-f7e0-49fa-8c9e-e69f65bc78b6,0.002025000867433846,0.002025000867433846,3223,3590.3835999779403,2643,734,1.3904653802497162,212,0.002554,3483,1216,2749,852,734,364,19162.807,0.0,False,0.75,1.0,"{""archival_summaries_count"": 2}"
402,2,C2_R4_MemGPT,W0,R4,d705685a-f480-4764-adbd-e431d03b521f,0.005900001269765198,0.005900001269765198,3335,4891.911699960474,2648,709,1.424093655589124,216,0.002384,3437,1166,2728,831,709,335,20896.789,0.0,False,0.65,1.0,"{""archival_summaries_count"": 2}"
403,3,C2_R4_MemGPT,W0,R4,9065a8d3-9e7b-4453-ae42-40a369279744,0.003200009814463556,0.003200009814463556,3649,4675.928100012243,3142,766,1.2858052196053469,225,0.002736,3553,1293,2787,899,766,394,20841.581,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
404,4,C2_R4_MemGPT,W0,R4,ffb0cb90-0e02-4f02-a44a-88d9e4f39199,0.0027874993975274265,0.0027874993975274265,3638,3953.3294000430033,3152,745,1.2826776649746192,200,0.00237,3498,1174,2753,849,745,325,19883.968,0.0,False,0.92,1.0,"{""archival_summaries_count"": 2}"
405,5,C2_R4_MemGPT,W0,R4,c8c3d7ef-9d14-482d-9e76-97ef3e43a40e,0.0047124995035119355,0.0047124995035119355,3674,4364.058999984991,3059,761,1.3609022556390977,208,0.002676,3532,1259,2771,876,761,383,19858.914,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
406,6,C2_R4_MemGPT,W0,R4,3c12945d-7d02-417a-831a-eb099d769211,0.002824999683070928,0.002824999683070928,3829,4033.9769000420347,3025,779,1.3927272727272728,200,0.002489,3561,1227,2782,885,779,342,21568.251,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
407,7,C2_R4_MemGPT,W0,R4,4f72cd86-b159-4cf3-acbe-41ff38d0124d,0.0020500010577961802,0.0020500010577961802,3369,4239.472599991132,2763,708,1.361925443358668,197,0.002508,3407,1173,2699,813,708,360,21073.624,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
408,8,C2_R4_MemGPT,W0,R4,1399d2c1-e7bb-49f6-bc82-217ba79178f6,0.0019875005818903446,0.0019875005818903446,3845,5986.090500024147,3132,730,1.3537675606641124,200,0.0031,3466,1309,2736,835,730,474,21656.723,0.0,False,0.65,1.0,"{""archival_summaries_count"": 2}"
409,9,C2_R4_MemGPT,W0,R4,57cf415e-fb40-480e-b9e4-2cefeff06151,0.002075015800073743,0.002075015800073743,3276,4684.092600014992,2713,721,1.3656468853667527,229,0.002461,3485,1201,2764,853,721,348,27504.575,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
410,10,C2_R4_MemGPT,W0,R4,f2915c77-3c0e-4614-a6e6-c5a900a36bed,0.002724998921621591,0.002724998921621591,3275,6243.5778000508435,2803,769,1.308954691402069,168,0.003329,3409,1361,2640,849,769,512,24308.492,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
411,11,C2_R4_MemGPT,W0,R4,e7a4f2fc-86e0-44fc-806e-61605d455d26,0.002974993549287319,0.002974993549287319,3614,4284.395399969071,2953,778,1.3752116491703352,203,0.002758,3575,1281,2797,885,778,396,21413.048,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
412,12,C2_R4_MemGPT,W0,R4,a83ce639-48d0-4ce3-a016-0445b168680d,0.00462500611320138,0.00462500611320138,3634,4229.216100007761,3367,783,1.2230472230472231,247,0.002668,3609,1315,2826,938,783,377,23956.676,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
413,13,C2_R4_MemGPT,W0,R4,1ec6f505-db84-4e1e-a130-384ebf078d26,0.0040000013541430235,0.0040000013541430235,4899,4504.879500018433,4147,1177,1.2905714974680491,204,0.003737,4112,1792,2935,1280,1177,512,26862.396,0.0,False,0.92,1.0,"{""archival_summaries_count"": 2}"
414,14,C2_R4_MemGPT,W0,R4,f59e8b43-384b-4122-8866-ff492ebb2be5,0.0032999960239976645,0.0032999960239976645,3414,5334.100499982014,2710,814,1.4088560885608856,213,0.003374,3655,1443,2841,931,814,512,21857.754,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
415,15,C2_R4_MemGPT,W0,R4,3316b3fa-e1e6-4041-acf2-a789c6e8c456,0.003137502062600106,0.003137502062600106,3520,3763.0911999731325,3001,855,1.3448850383205597,228,0.00312,3741,1442,2886,989,855,453,17519.861,0.0,False,0.5,1.0,"{""archival_summaries_count"": 2}"
416,16,C2_R4_MemGPT,W0,R4,acd8d29f-af8c-4401-9bd8-b37f8f588eb5,0.0025999979698099196,0.0025999979698099196,3288,5406.6869000089355,2558,816,1.4425332290852229,214,0.002831,3658,1338,2842,935,816,403,25408.685,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
417,17,C2_R4_MemGPT,W0,R4,a016f965-26f9-467a-b240-e4e8c58addaf,0.00313750933855772,0.00313750933855772,3437,4721.374600019772,2925,732,1.318974358974359,202,0.002532,3475,1198,2743,838,732,360,22494.639,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
418,18,C2_R4_MemGPT,W0,R4,f28edb2c-ab1e-4b8f-8529-ecafeb60e645,0.001900007191579789,0.001900007191579789,3332,7014.087799994741,2519,763,1.4775704644700278,201,0.002623,3541,1239,2778,867,763,372,22152.535,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
419,19,C2_R4_MemGPT,W0,R4,e33fc8a6-5896-49ab-a22c-dcd6dc9b5f0f,0.0029875009204261005,0.0029875009204261005,3098,4878.425300004892,2525,732,1.3809900990099009,143,0.002977,3242,1234,2510,785,732,449,20073.999,0.0,False,0.65,1.0,"{""archival_summaries_count"": 2}"
420,20,C2_R4_MemGPT,W0,R4,65ec9ee6-9c49-4a37-8d48-3f883f438cb0,0.001925000105984509,0.001925000105984509,4472,4973.529200011399,3824,1177,1.288702928870293,205,0.003737,4115,1791,2938,1279,1177,512,22574.702,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
421,21,C2_R4_MemGPT,W0,R4,41ae5d83-4b9f-4523-88d1-85a9d27c85f4,0.002837507054209709,0.002837507054209709,3198,4149.592499947175,2556,719,1.410015649452269,202,0.002384,3448,1159,2729,826,719,333,20864.277,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
422,22,C2_R4_MemGPT,W0,R4,638b4800-3405-4779-8020-2f01f11e9dde,0.0022750100470148027,0.0022750100470148027,5299,5885.597000014968,4695,1176,1.2261980830670927,205,0.003736,4107,1792,2931,1280,1176,512,27394.389,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
423,23,C2_R4_MemGPT,W0,R4,35c79000-e4b9-4879-9f2c-e49b6a479697,0.003325003490317613,0.003325003490317613,3486,4483.230900019407,2763,784,1.413318856315599,202,0.002739,3584,1281,2800,890,784,391,21624.333,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
424,24,C2_R4_MemGPT,W0,R4,8e29fbfa-eb78-4e5f-97d5-a549c3961f06,0.003037508577108383,0.003037508577108383,4540,4433.434700011276,4087,931,1.2165402495718132,189,0.002921,3741,1428,2810,1030,931,398,30825.491,0.0,False,0.95,1.0,"{""archival_summaries_count"": 2}"
425,25,C2_R4_MemGPT,W0,R4,6aa81f91-7de2-4339-b87f-c480b7acbac4,0.001987507857847959,0.001987507857847959,5128,4609.824100043625,4600,1101,1.212608695652174,186,0.002926,3902,1562,2801,1197,1101,365,25668.532,0.0,False,0.92,1.0,"{""archival_summaries_count"": 2}"
426,26,C2_R4_MemGPT,W0,R4,e135adba-b034-4da6-adaf-98b0ec37f857,0.0034999975468963385,0.0034999975468963385,3488,4652.007099997718,2808,758,1.3992165242165242,225,0.002818,3554,1298,2796,886,758,412,21752.404,0.0,False,0.75,1.0,"{""archival_summaries_count"": 2}"
427,27,C2_R4_MemGPT,W0,R4,ed5ca3be-9915-40be-9c7f-b551c83904df,0.0019625003915280104,0.0019625003915280104,4375,3138.3487000130117,4030,1118,1.2188585607940448,231,0.003678,3924,1763,2806,1251,1118,512,18428.491,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
428,28,C2_R4_MemGPT,W0,R4,aa0eeab0-fa1f-4f64-ad93-2a484accfad1,0.002937500539701432,0.002937500539701432,3317,4577.004700026009,2710,708,1.3756457564575646,218,0.002863,3414,1264,2706,833,708,431,26683.589,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
429,29,C2_R4_MemGPT,W0,R4,9051466a-b373-4971-bd57-a7b74d9f5a53,0.002037500962615013,0.002037500962615013,3977,4031.2392999767326,3428,800,1.2759626604434073,184,0.002625,3536,1263,2736,898,800,365,22984.775,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
430,30,C2_R4_MemGPT,W0,R4,cf86cc29-2b37-42e7-84f0-8ab8e45d9baf,0.0033125033951364458,0.0033125033951364458,3412,3743.487599946093,2855,802,1.3691768826619966,199,0.003362,3607,1421,2805,909,802,512,19469.246,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
431,31,C2_R4_MemGPT,W0,R4,7ab63548-965b-400d-bbf0-80a6a8fbfe88,0.0059499943745322526,0.0059499943745322526,3281,4409.383299993351,2817,720,1.3074192403265885,192,0.00234,3277,1148,2557,824,720,324,19654.536,0.0,False,0.75,1.0,"{""archival_summaries_count"": 2}"
432,32,C2_R4_MemGPT,W0,R4,e972287c-d66a-4b04-9fb3-03bc04d89faa,0.0022625026758760214,0.0022625026758760214,4650,4360.468700004276,4100,1178,1.2473170731707317,204,0.003738,4114,1792,2936,1280,1178,512,27633.956,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
433,33,C2_R4_MemGPT,W0,R4,ad9d898b-8691-4f30-aaaa-b8fd4d4a339e,0.0021500018192455173,0.0021500018192455173,3555,3979.5360999996774,3013,715,1.3232658479920345,201,0.002325,3434,1144,2719,822,715,322,23299.555,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
434,34,C2_R4_MemGPT,W0,R4,cece8ae0-1938-462f-9422-af8c22420719,0.0019749932107515633,0.0019749932107515633,3798,4225.444299983792,3082,852,1.3679428942245295,203,0.003412,3720,1471,2868,959,852,512,23655.855,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
435,35,C2_R4_MemGPT,W0,R4,fa604634-df47-4ae2-bfb7-971f519237b3,0.003525005013216287,0.003525005013216287,3547,3804.555499984417,2949,833,1.3482536453034928,202,0.002273,3673,1230,2840,942,833,288,23068.188,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
436,36,C2_R4_MemGPT,W0,R4,1d181cd9-b198-4362-bec8-685b63e81963,0.003574990842025727,0.003574990842025727,3732,5284.403999976348,3112,817,1.3422236503856042,200,0.002587,3637,1278,2820,924,817,354,19769.286,0.0,False,0.95,1.0,"{""archival_summaries_count"": 2}"
437,37,C2_R4_MemGPT,W0,R4,8b72e0c3-c494-4048-bc51-35dfd3a43892,0.0022375097614713013,0.0022375097614713013,4137,4704.396000015549,3473,753,1.3003167290526922,200,0.002578,3508,1225,2755,860,753,365,25313.126,0.0,False,0.82,1.0,"{""archival_summaries_count"": 2}"
438,38,C2_R4_MemGPT,W0,R4,0730ceb5-5d93-4200-a553-8dca6b9ea09a,0.0027749993023462594,0.0027749993023462594,2908,3205.981499981135,2508,612,1.3245614035087718,221,0.001757,3217,970,2605,741,612,229,22041.163,0.0,False,0.75,1.0,"{""archival_summaries_count"": 2}"
439,39,C2_R4_MemGPT,W0,R4,884cc382-3f56-4256-a767-7b9c80b9b8f2,0.0024500041035935283,0.0024500041035935283,4908,5421.809899969958,4292,1178,1.244408201304753,203,0.003738,4109,1791,2931,1279,1178,512,25851.225,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
440,40,C2_R4_MemGPT,W0,R4,ec097d26-5f41-45a9-a506-3eff29511f92,0.0020124934962950647,0.0020124934962950647,3596,3625.1573999761604,2822,768,1.4167257264351523,163,0.002353,3387,1160,2619,843,768,317,24640.521,0.0,False,0.65,1.0,"{""archival_summaries_count"": 2}"
441,41,C2_R4_MemGPT,W0,R4,29c9113e-40db-46b1-8339-2477d060ff87,0.007425005605909973,0.007425005605909973,3353,5832.282299990766,3025,725,1.2449586776859505,123,0.003155,3145,1245,2420,759,725,486,20842.283,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
442,42,C2_R4_MemGPT,W0,R4,0c62abd5-9ca0-494e-8989-84eedbb75401,0.002637498255353421,0.002637498255353421,3333,4333.565199980512,2585,726,1.451450676982592,259,0.002601,3522,1266,2796,891,726,375,21563.117,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
443,43,C2_R4_MemGPT,W0,R4,3a298dc0-3c65-4999-a397-2c41ae01a404,0.0022625026758760214,0.0022625026758760214,3888,3967.3109000432305,3279,719,1.3156450137236964,216,0.002404,3459,1178,2740,841,719,337,20692.986,0.0,False,0.65,1.0,"{""archival_summaries_count"": 2}"
444,44,C2_R4_MemGPT,W0,R4,f5b8a3b2-5d43-4176-90a1-7dead98dfb02,0.0022749954950995743,0.0022749954950995743,3793,4262.378900020849,2902,658,1.4565816678152999,297,0.002493,3425,1226,2767,859,658,367,24440.015,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
445,45,C2_R4_MemGPT,W0,R4,36d6de2a-f8a1-4729-9283-676afd71b5a9,0.002524997398722917,0.002524997398722917,4304,6012.77490000939,3373,982,1.4052772013044768,233,0.003452,3921,1608,2939,1114,982,494,24135.262,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
446,46,C2_R4_MemGPT,W0,R4,59c975d3-b02c-46f1-b9c6-1139d3c06d88,0.003025001205969602,0.003025001205969602,3556,3172.7221999899484,2740,730,1.443065693430657,203,0.001955,3475,1082,2745,837,730,245,28261.944,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
447,47,C2_R4_MemGPT,W0,R4,572fdbdf-3925-4819-8263-1cfb793bff54,0.0023500033421441913,0.0023500033421441913,3491,3055.908999987878,2900,690,1.336551724137931,222,0.002,3319,1081,2629,819,690,262,22166.858,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
448,48,C2_R4_MemGPT,W0,R4,a4b7ca3b-0901-450c-8dd0-bfa14da18bbc,0.002462496922817081,0.002462496922817081,3066,2559.8145999829285,2543,758,1.3779001179709005,191,0.001768,3490,1059,2732,857,758,202,17988.033,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
449,49,C2_R4_MemGPT,W0,R4,75b53c44-708c-4d90-9ef6-b682b49f39db,0.0021124942577444017,0.0021124942577444017,3454,5372.081300010905,2688,671,1.4337797619047619,250,0.003051,3396,1303,2725,827,671,476,23103.306,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
450,50,C2_R4_MemGPT,W0,R4,62a9c115-170c-4095-ba90-97f504dbf541,0.0020124934962950647,0.0020124934962950647,3314,4290.697399992496,2786,664,1.3370423546302943,233,0.002509,3363,1172,2699,803,664,369,20052.223,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
451,51,C2_R4_MemGPT,W0,R4,fe057a24-d5ea-4f3f-b7db-7b726e83c84c,0.0020125153241679072,0.0020125153241679072,3423,5217.823499988299,2833,800,1.3515707730321214,199,0.00336,3600,1419,2800,907,800,512,20955.712,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
452,52,C2_R4_MemGPT,W0,R4,9db4b299-d97c-4002-8fdf-3c87832a4fc0,0.003049994120374322,0.003049994120374322,3816,7744.896600022912,3220,811,1.317391304347826,200,0.003371,3629,1428,2818,916,811,512,24758.382,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
453,53,C2_R4_MemGPT,W0,R4,f47b97e8-38bd-4454-b95b-85706cc7508a,0.0023124957806430757,0.0023124957806430757,3593,4473.027000029106,2990,767,1.3384615384615384,179,0.002842,3450,1272,2683,857,767,415,20077.144,0.0,False,0.75,1.0,"{""archival_summaries_count"": 2}"
454,54,C2_R4_MemGPT,W0,R4,5d5afb3c-ac75-4b5d-8beb-6aef56f789a6,0.002437496732454747,0.002437496732454747,3650,4281.102299981285,2978,757,1.362995298858294,202,0.002702,3524,1253,2767,864,757,389,22605.478,0.0,False,0.95,1.0,"{""archival_summaries_count"": 2}"
455,55,C2_R4_MemGPT,W0,R4,a994401f-3509-42f1-9591-9e30aa012f60,0.0029875009204261005,0.0029875009204261005,3314,4196.314500004519,2770,685,1.3346570397111914,179,0.0024,3190,1115,2505,772,685,343,20007.029,0.0,False,0.95,1.0,"{""archival_summaries_count"": 2}"
456,56,C2_R4_MemGPT,W0,R4,1bbe8aa6-041c-4300-8054-46385e716d29,0.003237502824049443,0.003237502824049443,3340,4467.572499997914,2741,678,1.3710324699014957,262,0.002303,3423,1171,2745,846,678,325,19742.745,0.0,False,0.75,1.0,"{""archival_summaries_count"": 2}"
457,57,C2_R4_MemGPT,W0,R4,eaadfc27-4e1f-4c6f-a2a7-9c62454905ee,0.003237495548091829,0.003237495548091829,3636,4154.694399971049,3097,859,1.3109460768485632,188,0.002734,3596,1334,2737,959,859,375,24271.876,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
458,58,C2_R4_MemGPT,W0,R4,d95266ff-16b7-431c-99f8-04c0f6cae276,0.005587506166193634,0.005587506166193634,4329,3107.2531000245363,3813,1178,1.2814057172829794,203,0.003738,4109,1791,2931,1279,1178,512,18250.417,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
459,59,C2_R4_MemGPT,W0,R4,cc229307-5eb5-4b31-b61e-b719b82a5ff7,0.002025000867433846,0.002025000867433846,3698,4293.551200011279,3072,692,1.3287760416666667,223,0.002512,3413,1185,2721,821,692,364,20271.06,0.0,False,0.95,1.0,"{""archival_summaries_count"": 2}"
460,60,C2_R4_MemGPT,W0,R4,bcb733e1-6367-42a8-a925-2acb7dd1b26b,0.0030750015866942704,0.0030750015866942704,3618,9372.02830001479,2961,685,1.3559608240459304,211,0.002495,3391,1162,2706,800,685,362,29210.533,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
461,61,C2_R4_MemGPT,W0,R4,2830c623-ee4b-4e04-a891-607a44a2a0e2,0.0022874955902807415,0.0022874955902807415,3361,4632.62319995556,2995,792,1.2714524207011686,200,0.002942,3590,1327,2798,897,792,430,22535.726,0.0,False,0.62,1.0,"{""archival_summaries_count"": 2}"
462,62,C2_R4_MemGPT,W0,R4,20bb8f88-88ba-42a9-81e1-ee68e7759a74,0.0024874971131794155,0.0024874971131794155,3441,2716.445800033398,2691,764,1.4240059457450762,202,0.001789,3544,1074,2780,869,764,205,17574.715,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
463,63,C2_R4_MemGPT,W0,R4,9119e697-d19d-42c6-ae6d-f07648ea7a34,0.003350003680679947,0.003350003680679947,3886,5715.346199984197,3251,856,1.3318978775761303,236,0.003416,3754,1511,2898,999,856,512,23378.869,0.0,False,0.75,1.0,"{""archival_summaries_count"": 2}"
464,64,C2_R4_MemGPT,W0,R4,0afbc4d1-b983-4070-89d2-d1cb3a8dac80,0.003037501301150769,0.003037501301150769,3267,4547.789099975489,2668,689,1.3875562218890554,252,0.002779,3432,1266,2743,848,689,418,24490.795,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
465,65,C2_R4_MemGPT,W0,R4,5f15d400-bdfa-4d7d-8b70-d67165938f25,0.003174995072185993,0.003174995072185993,4604,4175.741299986839,4146,1159,1.2327544621321755,208,0.003259,4096,1689,2937,1269,1159,420,20130.742,0.0,False,0.92,1.0,"{""archival_summaries_count"": 2}"
466,66,C2_R4_MemGPT,W0,R4,d2d9450d-bc70-49de-b189-d23fbefdd9e9,0.0020625011529773474,0.0020625011529773474,3348,4176.480099966284,2732,686,1.3781112737920937,229,0.002626,3394,1212,2708,824,686,388,18111.34,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
467,67,C2_R4_MemGPT,W0,R4,b9091153-ce2f-4b87-834b-ed714b4149af,0.001937492925208062,0.001937492925208062,3386,3791.1259999964386,2928,837,1.3241120218579234,198,0.002482,3669,1272,2832,943,837,329,18544.586,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
468,68,C2_R4_MemGPT,W0,R4,6ea0e4a4-0a0c-4b7a-8906-91fa632c7b4b,0.002112501533702016,0.002112501533702016,3401,6273.398499994073,2956,746,1.3183355886332881,213,0.002891,3503,1296,2757,867,746,429,21555.95,0.0,False,0.72,0.75,"{""archival_summaries_count"": 2}"
469,69,C2_R4_MemGPT,W0,R4,973dc466-f639-44b6-8291-f117d7f4e526,0.0036749988794326782,0.0036749988794326782,3874,6883.121900027618,3034,852,1.411667765326302,202,0.003412,3716,1471,2864,959,852,512,27047.788,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
470,70,C2_R4_MemGPT,W0,R4,9582eac4-5b4b-414b-843b-136b49fcac32,0.0020124934962950647,0.0020124934962950647,3565,4382.023399986792,2974,717,1.3338937457969064,196,0.002442,3387,1172,2670,827,717,345,20206.694,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
471,71,C2_R4_MemGPT,W0,R4,c20f4185-7ee9-4d7a-a0a9-473f36bd3026,0.005274996510706842,0.005274996510706842,3005,3650.5615999922156,2476,732,1.3865105008077545,190,0.002632,3434,1211,2702,831,732,380,18052.465,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
472,72,C2_R4_MemGPT,W0,R4,54ea4aeb-de45-4739-b4c3-21388532ab2a,0.0023124957806430757,0.0023124957806430757,3710,4489.335899997968,3091,766,1.3393723714008412,245,0.002726,3587,1309,2821,917,766,392,26464.694,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
473,73,C2_R4_MemGPT,W0,R4,c2c33c3d-6057-47d1-90bb-daf1cfc5c9e5,0.002325010427739471,0.002325010427739471,3479,6128.392199985683,2871,786,1.3699059561128526,231,0.003346,3614,1433,2828,921,786,512,22958.461,0.0,False,0.875,1.0,"{""archival_summaries_count"": 2}"
474,74,C2_R4_MemGPT,W0,R4,567d94a9-1bdf-4339-ba94-a886989be7d8,0.0027749993023462594,0.0027749993023462594,3369,6175.683999957982,2676,778,1.4147982062780269,201,0.003338,3562,1397,2784,885,778,512,22229.231,0.0,False,0.72,1.0,"{""archival_summaries_count"": 2}"
475,75,C2_R4_MemGPT,W0,R4,b81db3d1-5139-4cc2-bf1e-80bd9fdd2228,0.006212496373336762,0.006212496373336762,3209,4677.79960000189,2684,720,1.3438897168405366,217,0.00258,3463,1214,2743,842,720,372,26515.873,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
476,76,C2_R4_MemGPT,W0,R4,c295ae4a-6297-492d-8b15-b21350fcc59e,0.0021999949240125716,0.0021999949240125716,4851,4183.178500039503,4329,1114,1.2233772233772233,232,0.003024,4044,1630,2930,1248,1114,382,23850.142,0.0,False,0.95,1.0,"{""archival_summaries_count"": 2}"
477,77,C2_R4_MemGPT,W0,R4,5e427bbf-a16d-4656-8880-769a74b50260,0.002025000867433846,0.002025000867433846,4074,3957.8808999503963,3368,737,1.352434679334917,201,0.002467,3477,1191,2740,845,737,346,18720.358,0.0,False,0.95,1.0,"{""archival_summaries_count"": 2}"
478,78,C2_R4_MemGPT,W0,R4,455c3569-2f20-4ece-a7d7-8ea1acfb0880,0.0022875028662383556,0.0022875028662383556,3891,3196.1580000352114,3516,920,1.244311717861206,216,0.002315,3828,1322,2908,1043,920,279,22447.352,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
479,79,C2_R4_MemGPT,W0,R4,04a89ffd-420f-42ff-8dc5-4841f02a70db,0.0037625140976160765,0.0037625140976160765,3205,5320.894200005569,2767,735,1.3202023852547886,198,0.002745,3467,1241,2732,839,735,402,21005.243,0.0,False,0.85,1.0,"{""archival_summaries_count"": 2}"
480,80,C2_R4_MemGPT,W0,R4,cdada959-9b56-4470-a112-163d35d1d14e,0.002537497493904084,0.002537497493904084,3500,4220.971199974883,2896,715,1.3532458563535912,202,0.00228,3434,1137,2719,824,715,313,19392.4,0.0,False,0.92,1.0,"{""archival_summaries_count"": 2}"
